stimulus,noncon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrKey.keys,instrKey.rt,date,frameRate,expName,session,participant,
"images/Neutral/1,1.png","images/Emotion/4,3.png",2,101,581,101,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,3.png",2,102,582,102,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,3.png",2,103,583,103,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,6.png",2,104,584,104,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,6.png",2,105,585,105,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,6.png",2,106,586,106,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,6.png",2,107,587,107,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,6.png",2,108,588,108,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,6.png",2,109,589,109,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,6.png",2,110,590,110,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,6.png",2,111,591,111,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,3.png",2,112,592,112,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,3.png",2,113,593,113,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,3.png",2,114,594,114,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,3.png",2,115,595,115,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,3.png",2,116,596,116,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,3.png",2,117,597,117,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,3.png",2,118,598,118,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,3.png",2,119,599,119,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,1.png",2,120,600,120,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,1.png",2,121,601,121,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,1.png",2,122,602,122,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,1.png",2,123,603,123,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,1.png",2,124,604,124,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,1.png",2,125,605,125,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,1.png",2,126,606,126,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,1.png",2,127,607,127,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,5.png",2,128,608,128,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,5.png",2,129,609,129,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,5.png",2,130,610,130,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,5.png",2,131,611,131,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,5.png",2,132,612,132,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,5.png",2,133,613,133,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,5.png",2,134,614,134,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,5.png",2,135,615,135,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,1.png",2,136,616,136,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,1.png",2,137,617,137,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,1.png",2,138,618,138,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,1.png",2,139,619,139,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,1.png",2,140,620,140,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,1.png",2,141,621,141,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,1.png",2,142,622,142,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,1.png",2,143,623,143,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,6.png",2,144,624,144,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,6.png",2,145,625,145,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,6.png",2,146,626,146,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,6.png",2,147,627,147,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,6.png",2,148,628,148,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,6.png",2,149,629,149,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,6.png",2,150,630,150,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,6.png",2,151,631,151,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,1.png",2,152,632,152,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,1.png",2,153,633,153,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,1.png",2,154,634,154,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,1.png",2,155,635,155,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,1.png",2,156,636,156,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,1.png",2,157,637,157,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,1.png",2,158,638,158,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,1.png",2,159,639,159,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,2.png",2,160,640,160,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,2.png",2,161,641,161,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,2.png",2,162,642,162,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,2.png",2,163,643,163,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,2.png",2,164,644,164,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,2.png",2,165,645,165,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,2.png",2,166,646,166,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,2.png",2,167,647,167,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,3.png",2,168,648,168,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,3.png",2,169,649,169,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,3.png",2,170,650,170,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,3.png",2,171,651,171,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,3.png",2,172,652,172,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,3.png",2,173,653,173,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,3.png",2,174,654,174,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,3.png",2,175,655,175,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,5.png",2,176,656,176,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,5.png",2,177,657,177,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,5.png",2,178,658,178,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,5.png",2,179,659,179,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,5.png",2,180,660,180,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,5.png",2,181,661,181,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,5.png",2,182,662,182,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,5.png",2,183,663,183,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,3.png",2,184,664,184,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,3.png",2,185,665,185,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,3.png",2,186,666,186,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,3.png",2,187,667,187,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,3.png",2,188,668,188,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,3.png",2,189,669,189,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,3.png",2,190,670,190,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,3.png",2,191,671,191,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,4.png",2,192,672,192,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,4.png",2,193,673,193,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,4.png",2,194,674,194,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,4.png",2,195,675,195,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,4.png",2,196,676,196,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,4.png",2,197,677,197,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,4.png",2,198,678,198,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,4.png",2,199,679,199,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,5.png",2,200,680,200,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,5.png",2,201,681,201,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,5.png",2,202,682,202,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,5.png",2,203,683,203,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,5.png",2,204,684,204,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,5.png",2,205,685,205,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,5.png",2,206,686,206,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,5.png",2,207,687,207,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,4.png",2,208,688,208,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,4.png",2,209,689,209,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,4.png",2,210,690,210,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,4.png",2,211,691,211,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,4.png",2,212,692,212,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,4.png",2,213,693,213,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,4.png",2,214,694,214,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,4.png",2,215,695,215,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,2.png",2,216,696,216,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,2.png",2,217,697,217,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,2.png",2,218,698,218,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,2.png",2,219,699,219,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,2.png",2,220,700,220,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,2.png",2,221,701,221,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,2.png",2,222,702,222,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,2.png",2,223,703,223,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,5.png",2,224,704,224,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,5.png",2,225,705,225,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,5.png",2,226,706,226,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,5.png",2,227,707,227,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,5.png",2,228,708,228,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,5.png",2,229,709,229,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,5.png",2,230,710,230,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,5.png",2,231,711,231,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,6.png",2,232,712,232,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,6.png",2,233,713,233,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,6.png",2,234,714,234,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,6.png",2,235,715,235,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,6.png",2,236,716,236,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,6.png",2,237,717,237,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,6.png",2,238,718,238,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,6.png",2,239,719,239,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,4.png",3,0,720,0,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,4.png",3,1,721,1,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,4.png",3,2,722,2,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,4.png",3,3,723,3,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,4.png",3,4,724,4,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,4.png",3,5,725,5,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,4.png",3,6,726,6,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,4.png",3,7,727,7,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,2.png",3,8,728,8,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,2.png",3,9,729,9,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,2.png",3,10,730,10,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,2.png",3,11,731,11,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,2.png",3,12,732,12,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,2.png",3,13,733,13,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,2.png",3,14,734,14,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,2.png",3,15,735,15,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/2,1.png","images/Emotion/1,1.png",3,16,736,16,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,1.png",3,17,737,17,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,1.png",3,18,738,18,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/3,1.png","images/Emotion/2,1.png",3,19,739,19,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/1,1.png","images/Emotion/4,1.png",3,20,740,20,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,1.png",3,21,741,21,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,1.png",3,22,742,22,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/4,1.png","images/Emotion/3,1.png",3,23,743,23,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/7,1.png","images/Emotion/6,3.png",3,24,744,24,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/5,1.png","images/Emotion/8,3.png",3,25,745,25,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/8,1.png","images/Emotion/7,3.png",3,26,746,26,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
"images/Neutral/6,1.png","images/Emotion/5,3.png",3,27,747,27,,,2018_Jan_16_1203,60.0376747036,NonCon,001,i,
